ecr2_id,intact,elevdiv,fwvelref,bwvelref,brdref,treref,treec,soilc
1,1,655.7733,1.0965,1.0074,0.4085,0.0743,135,2762
2,1,1151.988,3.5544,3.2977,0.8384,0.5158,409,814
3,1,1112.605,3.7119,3.4764,0.7075,0.3716,173,628
4,1,945.6279,3.5447,3.2214,0.5163,0.5211,446,1570
5,1,665.8336,3.4735,3.2468,0.3523,0.142,122,479
6,1,568.9631,3.4654,3.2573,NA,NA,174,487
7,1,680.9952,2.9343,2.8284,0.4466,0.1814,166,855
8,1,813.5065,3.8977,3.6367,NA,NA,232,636
9,1,820.5685,3.71,3.4261,NA,NA,234,819
10,1,1008.21,3.7365,3.4556,NA,NA,216,1024
11,0.9749,994.3604,3.8816,3.6115,NA,NA,233,642
12,0.9656,976.1113,3.877,3.6074,NA,NA,285,857
13,1,763.0206,3.4426,3.2381,NA,NA,196,556
14,1,24.569,1.3314,0.7999,NA,NA,163,715
15,1,767.2755,3.8417,3.4918,NA,NA,212,689
16,1,822.8433,3.744,3.4674,NA,NA,230,837
17,1,763.0776,3.7008,3.456,NA,NA,237,725
18,1,579.5214,3.6581,3.3283,NA,NA,119,461
19,1,917.9687,3.6675,3.2844,NA,NA,266,818
20,1,86.065,2.1323,1.1749,NA,NA,224,779
21,1,460.8388,3.4598,3.1816,NA,NA,178,447
22,1,4.2743,1.9937,1.3742,0.2295,0.2103,246,2909
23,1,748.5806,3.6602,2.9595,NA,NA,187,709
24,1,988.8702,3.713,3.4305,NA,NA,237,759
25,1,539.3618,1.1018,1.0411,0.3806,2e-04,84,2911
26,1,564.6841,1.8436,1.8489,0.6069,0.3449,187,1446
27,1,598.0822,1.5015,1.3879,0.6351,0.0691,129,1316
28,1,209.035,1.208,1.0771,0.5635,0.0375,146,1635
29,1,522.7812,1.8329,1.5675,0.3427,0.3641,142,1377
30,1,664.1229,1.85,1.6233,0.472,0.1959,213,1240
31,1,434.9077,1.8047,1.5441,0.2628,0.3012,211,1519
32,1,277.5078,1.3811,1.2801,0.5971,0.2397,173,1458
33,1,67.3074,1.0429,1.0062,0.1972,0.1404,139,1891
34,1,300.6039,1.5314,1.2359,0.6198,0.238,191,1537
35,1,305.1956,1.509,1.2001,0.2355,0.2438,238,3096
36,1,367.0623,2.0211,1.8419,0.3067,0.3301,262,2090
37,1,438.724,1.5959,1.581,0.3563,0.2647,268,1225
38,1,1286.543,3.467,3.2397,0.9006,1.123,287,1113
39,1,1137.6479,3.6363,3.3116,0.9015,0.5516,602,1124
40,1,1199.397,3.8008,3.4478,0.9675,0.8382,623,1932
41,1,344.7712,2.0241,1.8054,0.2729,0.3299,260,2115
42,1,61.3321,1.371,1.0232,0.2497,0.2321,273,1622
43,1,309.5408,2.6266,1.4481,0.3007,0.394,289,804
44,1,512.619,2.7139,2.4454,0.3202,0.3943,294,1488
45,1,55.3196,1.9345,1.6445,0.3009,0.3952,290,2037
46,1,315.6224,1.3079,1.4302,0.2875,0.2517,235,1731
47,1,683.7466,2.1976,1.3993,0.3644,0.3113,181,525
48,1,562.0516,2.8953,1.9648,0.4872,0.319,223,514
49,1,67.9157,2.0204,1.8267,0.2697,0.3522,196,1189
50,1,760.9337,3.5461,3.3079,0.2469,0.0763,171,608
51,1,304.5105,3.3478,1.8252,0.2322,0.2216,182,656
